trace,trace_type,eviction,prefetcher,cache_size,wss_byte,wss_frac,miss_ratio,byte_miss_ratio,n_req,log_path,status
w20.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,11471229905,1147122990592,0.01,0.6669,0.9265,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__s3fifo__Mithril__11471229905.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,11471229905,1147122990592,0.01,0.6669,0.9265,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__s3fifo__PG__11471229905.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,11471229905,1147122990592,0.01,0.6669,0.9265,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__s3fifo__OBL__11471229905.log,ok
w10.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,15674001459,1567400145920,0.01,0.5820,0.8838,48342350,./results/cp_wss01_prefetch_ext/logs/w10.oracleGeneral.bin.zst__gdsf__Mithril__15674001459.log,ok
w19.oracleGeneral.bin.zst,oracleGeneral,lhd,none,386807680,38680768000,0.01,0.5449,0.8663,31116216,./results/cp_wss01_prefetch_ext/logs/w19.oracleGeneral.bin.zst__lhd__noprefetch__386807680.log,ok
w19.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,386807680,38680768000,0.01,0.5456,0.8658,31116216,./results/cp_wss01_prefetch_ext/logs/w19.oracleGeneral.bin.zst__lhd__Mithril__386807680.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,4009965342,400996534272,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__arc__Mithril__4009965342.log,fail:134
w19.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,386807680,38680768000,0.01,0.5455,0.8660,31116216,./results/cp_wss01_prefetch_ext/logs/w19.oracleGeneral.bin.zst__lhd__OBL__386807680.log,ok
w19.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,386807680,38680768000,0.01,0.5468,0.8660,31116216,./results/cp_wss01_prefetch_ext/logs/w19.oracleGeneral.bin.zst__lhd__PG__386807680.log,ok
w19.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,386807680,38680768000,0.01,0.6191,0.9286,31116216,./results/cp_wss01_prefetch_ext/logs/w19.oracleGeneral.bin.zst__gdsf__PG__386807680.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,11471229905,1147122990592,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__arc__Mithril__11471229905.log,fail:134
w21.oracleGeneral.bin.zst,oracleGeneral,arc,none,4009965342,400996534272,0.01,0.9039,0.9815,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__arc__noprefetch__4009965342.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,4009965342,400996534272,0.01,0.9039,0.9815,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__arc__OBL__4009965342.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,4009965342,400996534272,0.01,0.9016,0.9798,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__s3fifo__noprefetch__4009965342.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,4009965342,400996534272,0.01,0.9016,0.9798,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__s3fifo__OBL__4009965342.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,11471229905,1147122990592,0.01,0.6672,0.9366,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__gdsf__noprefetch__11471229905.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,11471229905,1147122990592,0.01,0.6672,0.9366,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__gdsf__OBL__11471229905.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,4009965342,400996534272,0.01,0.9016,0.9798,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__s3fifo__PG__4009965342.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,4009965342,400996534272,0.01,0.9016,0.9798,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__s3fifo__Mithril__4009965342.log,ok
w17.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,479192642,47919264256,0.01,0.3163,0.4706,31398089,./results/cp_wss01_prefetch_ext/logs/w17.oracleGeneral.bin.zst__gdsf__Mithril__479192642.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,4009965342,400996534272,0.01,0.9087,0.9872,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__gdsf__noprefetch__4009965342.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,713576386,71357638656,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__arc__Mithril__713576386.log,fail:134
w21.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,4009965342,400996534272,0.01,0.9087,0.9872,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__gdsf__OBL__4009965342.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,lhd,none,11471229905,1147122990592,0.01,0.6724,0.9424,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__lhd__noprefetch__11471229905.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,713576386,71357638656,0.01,0.8872,0.7383,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__s3fifo__noprefetch__713576386.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,arc,none,713576386,71357638656,0.01,0.8868,0.7372,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__arc__noprefetch__713576386.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,11471229905,1147122990592,0.01,0.6729,0.9432,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__lhd__OBL__11471229905.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,713576386,71357638656,0.01,0.8872,0.7383,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__s3fifo__Mithril__713576386.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,11471229905,1147122990592,0.01,0.6733,0.9430,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__lhd__PG__11471229905.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,arc,PG,4009965342,400996534272,0.01,0.8947,0.9729,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__arc__PG__4009965342.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,11471229905,1147122990592,0.01,0.6733,0.9430,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__lhd__Mithril__11471229905.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,713576386,71357638656,0.01,0.8861,0.7371,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__arc__OBL__713576386.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,arc,PG,11471229905,1147122990592,0.01,0.6845,0.9352,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__arc__PG__11471229905.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,713576386,71357638656,0.01,0.8872,0.7383,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__s3fifo__PG__713576386.log,ok
w19.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,386807680,38680768000,0.01,0.2914,0.2551,31116216,./results/cp_wss01_prefetch_ext/logs/w19.oracleGeneral.bin.zst__arc__Mithril__386807680.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,713576386,71357638656,0.01,0.8872,0.7383,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__s3fifo__OBL__713576386.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,713576386,71357638656,0.01,0.8861,0.7616,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__gdsf__noprefetch__713576386.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,713576386,71357638656,0.01,0.8861,0.7616,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__gdsf__OBL__713576386.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,arc,PG,713576386,71357638656,0.01,0.8867,0.7373,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__arc__PG__713576386.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,4009965342,400996534272,0.01,0.9087,0.9872,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__gdsf__PG__4009965342.log,ok
w18.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,743396669,74339666944,0.01,0.6784,0.7755,22466283,./results/cp_wss01_prefetch_ext/logs/w18.oracleGeneral.bin.zst__gdsf__Mithril__743396669.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,arc,none,782452787,78245278720,0.01,0.6359,0.7738,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__arc__noprefetch__782452787.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,lhd,none,4009965342,400996534272,0.01,0.9083,0.9877,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__lhd__noprefetch__4009965342.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,11471229905,1147122990592,0.01,0.6672,0.9366,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__gdsf__PG__11471229905.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,4009965342,400996534272,0.01,0.9088,0.9878,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__lhd__Mithril__4009965342.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,782452787,78245278720,0.01,0.6164,0.7696,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__arc__OBL__782452787.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,713576386,71357638656,0.01,0.8861,0.7616,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__gdsf__PG__713576386.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,4009965342,400996534272,0.01,0.9063,0.9871,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__lhd__PG__4009965342.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,782452787,78245278720,0.01,0.6386,0.7734,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__s3fifo__noprefetch__782452787.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,713576386,71357638656,0.01,0.8861,0.7616,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__gdsf__Mithril__713576386.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,782452787,78245278720,0.01,0.6386,0.7734,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__s3fifo__PG__782452787.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,782452787,78245278720,0.01,0.6386,0.7734,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__s3fifo__Mithril__782452787.log,ok
w21.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,4009965342,400996534272,0.01,0.9081,0.9877,29416348,./results/cp_wss01_prefetch_ext/logs/w21.oracleGeneral.bin.zst__lhd__OBL__4009965342.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,782452787,78245278720,0.01,0.6386,0.7734,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__s3fifo__OBL__782452787.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,lhd,none,713576386,71357638656,0.01,0.8885,0.7840,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__lhd__noprefetch__713576386.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,arc,none,1007676544,100767654400,0.01,0.5795,0.7805,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__arc__noprefetch__1007676544.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,713576386,71357638656,0.01,0.8886,0.7859,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__lhd__Mithril__713576386.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,1007676544,100767654400,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__arc__Mithril__1007676544.log,fail:134
w22.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,713576386,71357638656,0.01,0.8890,0.7888,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__lhd__OBL__713576386.log,ok
w22.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,713576386,71357638656,0.01,0.8887,0.7860,22248591,./results/cp_wss01_prefetch_ext/logs/w22.oracleGeneral.bin.zst__lhd__PG__713576386.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,1007676544,100767654400,0.01,0.5795,0.7805,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__arc__OBL__1007676544.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,1007676544,100767654400,0.01,0.5714,0.7730,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__s3fifo__noprefetch__1007676544.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,arc,PG,782452787,78245278720,0.01,0.6330,0.7728,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__arc__PG__782452787.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1007676544,100767654400,0.01,0.5714,0.7730,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__s3fifo__OBL__1007676544.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1007676544,100767654400,0.01,0.5714,0.7730,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__s3fifo__PG__1007676544.log,ok
w02.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,209842984,20984298496,0.01,0.7798,0.9802,122181000,./results/cp_wss01_prefetch_ext/logs/w02.oracleGeneral.bin.zst__gdsf__Mithril__209842984.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,782452787,78245278720,0.01,0.5935,0.8180,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__gdsf__noprefetch__782452787.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1007676544,100767654400,0.01,0.5714,0.7730,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__s3fifo__Mithril__1007676544.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,782452787,78245278720,0.01,0.5935,0.8180,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__gdsf__OBL__782452787.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,1611478266,161147826688,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__arc__Mithril__1611478266.log,fail:134
w24.oracleGeneral.bin.zst,oracleGeneral,arc,PG,1007676544,100767654400,0.01,0.5783,0.7795,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__arc__PG__1007676544.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,lhd,none,782452787,78245278720,0.01,0.6248,0.8548,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__lhd__noprefetch__782452787.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,782452787,78245278720,0.01,0.6207,0.8529,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__lhd__Mithril__782452787.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,arc,none,1611478266,161147826688,0.01,0.8924,0.9195,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__arc__noprefetch__1611478266.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,1007676544,100767654400,0.01,0.5379,0.7900,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__gdsf__noprefetch__1007676544.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,782452787,78245278720,0.01,0.6183,0.8520,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__lhd__PG__782452787.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,1007676544,100767654400,0.01,0.5379,0.7900,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__gdsf__OBL__1007676544.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,1611478266,161147826688,0.01,0.8900,0.9233,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__arc__OBL__1611478266.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,782452787,78245278720,0.01,0.6211,0.8538,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__lhd__OBL__782452787.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,782452787,78245278720,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__arc__Mithril__782452787.log,fail:134
w25.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,1611478266,161147826688,0.01,0.8386,0.8629,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__s3fifo__noprefetch__1611478266.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1611478266,161147826688,0.01,0.8386,0.8629,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__s3fifo__Mithril__1611478266.log,ok
w23.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,782452787,78245278720,0.01,0.5935,0.8180,27914470,./results/cp_wss01_prefetch_ext/logs/w23.oracleGeneral.bin.zst__gdsf__PG__782452787.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1611478266,161147826688,0.01,0.8386,0.8629,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__s3fifo__PG__1611478266.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1611478266,161147826688,0.01,0.8386,0.8629,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__s3fifo__OBL__1611478266.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,lhd,none,1007676544,100767654400,0.01,0.5264,0.7957,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__lhd__noprefetch__1007676544.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,1520186869,152018686976,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__arc__Mithril__1520186869.log,fail:134
w25.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,1611478266,161147826688,0.01,0.8644,0.9552,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__gdsf__noprefetch__1611478266.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,1007676544,100767654400,0.01,0.5262,0.7958,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__lhd__Mithril__1007676544.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,1007676544,100767654400,0.01,0.5379,0.7900,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__gdsf__PG__1007676544.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,1520186869,152018686976,0.01,0.4790,0.6968,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__s3fifo__noprefetch__1520186869.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,1007676544,100767654400,0.01,0.5289,0.7967,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__lhd__PG__1007676544.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,arc,none,1520186869,152018686976,0.01,0.5091,0.7329,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__arc__noprefetch__1520186869.log,ok
w24.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,1007676544,100767654400,0.01,0.5252,0.7952,27165370,./results/cp_wss01_prefetch_ext/logs/w24.oracleGeneral.bin.zst__lhd__OBL__1007676544.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,1611478266,161147826688,0.01,0.8644,0.9552,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__gdsf__OBL__1611478266.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1520186869,152018686976,0.01,0.4790,0.6968,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__s3fifo__Mithril__1520186869.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1520186869,152018686976,0.01,0.4790,0.6968,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__s3fifo__PG__1520186869.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,1520186869,152018686976,0.01,0.5091,0.7329,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__arc__OBL__1520186869.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1520186869,152018686976,0.01,0.4790,0.6968,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__s3fifo__OBL__1520186869.log,ok
w27.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,489817320,48981732032,0.01,0.7161,0.6560,19501541,./results/cp_wss01_prefetch_ext/logs/w27.oracleGeneral.bin.zst__s3fifo__noprefetch__489817320.log,ok
w27.oracleGeneral.bin.zst,oracleGeneral,arc,none,489817320,48981732032,0.01,0.7577,0.7196,19501541,./results/cp_wss01_prefetch_ext/logs/w27.oracleGeneral.bin.zst__arc__noprefetch__489817320.log,ok
w27.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,489817320,48981732032,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w27.oracleGeneral.bin.zst__arc__Mithril__489817320.log,fail:134
w26.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,1520186869,152018686976,0.01,0.4603,0.7550,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__gdsf__noprefetch__1520186869.log,ok
w27.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,489817320,48981732032,0.01,0.7161,0.6560,19501541,./results/cp_wss01_prefetch_ext/logs/w27.oracleGeneral.bin.zst__s3fifo__PG__489817320.log,ok
w27.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,489817320,48981732032,0.01,0.7161,0.6560,19501541,./results/cp_wss01_prefetch_ext/logs/w27.oracleGeneral.bin.zst__s3fifo__Mithril__489817320.log,ok
w27.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,489817320,48981732032,0.01,0.7161,0.6560,19501541,./results/cp_wss01_prefetch_ext/logs/w27.oracleGeneral.bin.zst__s3fifo__OBL__489817320.log,ok
w20.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,11471229905,1147122990592,0.01,0.6672,0.9366,29842317,./results/cp_wss01_prefetch_ext/logs/w20.oracleGeneral.bin.zst__gdsf__Mithril__11471229905.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,lhd,none,1611478266,161147826688,0.01,0.8029,0.9343,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__lhd__noprefetch__1611478266.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,arc,PG,1520186869,152018686976,0.01,0.4924,0.7262,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__arc__PG__1520186869.log,ok
w25.oracleGeneral.bin.zst,oracleGeneral,arc,PG,1611478266,161147826688,0.01,0.7813,0.7846,26569398,./results/cp_wss01_prefetch_ext/logs/w25.oracleGeneral.bin.zst__arc__PG__1611478266.log,ok
w26.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,1520186869,152018686976,0.01,0.4603,0.7550,26532121,./results/cp_wss01_prefetch_ext/logs/w26.oracleGeneral.bin.zst__gdsf__OBL__1520186869.log,ok
